Complaint ID,Date,Product,Issue,Complaint,Answer,Explanation,Label,Category
15147791,2008/7/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"The Fair Credit Reporting Act ( 15 U.S. Code 1681 ) says ( 1 ) The banking system is dependent upon fair and accurate credit reporting. Inaccurate credit reports directly impair the efficiency of the banking system, and unfair credit reporting methods undermine the public confidence which is essential to the continued functioning of the banking system.

So whenever there is a violation under the FCRA, it impairs the efficiency of the banking system. This is a violation of my privacy with my consumer report, since I control what is listed and what is not. In the event that any accounts are reported without my written consent, that is considered identity theft.

This is a violation of both 15 U.S. Code 1681b ( 2 ) and 15 U.S. Code 1681c-2. This leads way to civil liability against the credit reporting agency for negligent and willful noncompliance under 15 U.S. Code 1681n, which allows for {$1000.00} per violation, for account listed without my expressed written consent.",No,,No,
15259318,08/13/25,Credit reporting or other personal consumer reports,Improper use of your report,"You have reported inaccurate and unauthorized accounts on my credit report, which is a violation of the Fair Credit Reporting Act ( 15 U.S. Code 1681i ) requiring a proper reinvestigation of disputed items, and 1681e ( b ), which mandates maximum possible accuracy. These false entries are damaging and unjust, especially since Ive never opened or authorized these accounts. If you fail to investigate and correct this, I may pursue legal action under the FCRA and FDCPA ( 15 U.S. Code 1692e ) for deceptive and misleading reporting.",No,,No,
15441252,08/21/25,"Money transfer, virtual currency, or money service",Other transaction problem,"This has been an ongoing issue with Blockchain since XX/XX/XXXXXXXX  with trying to get my funds transferred to different crypto wallets or just trying to get any funds converted to USD. As of XX/XX/XXXX, I was asked to confirm a XXXX wallet address to transfer the last remaining funds. XX/XX/XXXX, I confirmed the correct XXXX wallet address to send it to which is held with XXXX. On XX/XX/XXXX, I was provided a Transaction Action Link by Blockchain stating that the transfer of the XXXX was sent and completed. On XX/XX/XXXX, I followed up with XXXX  and provided the information in the Transaction Action Link and they were able to resolve the issue ( XXXX  does not currently support XXXX via XXXX XXXX ). A refund was processed by XXXX on XX/XX/XXXX back to its original wallet and I provided the updated to Blockchain. On XX/XX/XXXX I was advised from Blockchain that the funds had not yet been returned and that another transfer could not occur until the funds had been returned. I continuously followed up with both XXXX and Blockchain checking on the status of the refund. On XX/XX/XXXX, I received confirmation from XXXX that the refund had been returned to the original wallet and was provided a Transaction Action Link. Blockchain was then notified on XX/XX/XXXX that the refund had been completed and I provided the information from the Transaction Action Link provided from XXXX  and advised that I did not have any other XXXX wallets to transfer the funds to and would like to have these remaining funds converted to USD to finalize the close out of my Blockchain account. On XX/XX/XXXX, I was advised that my request was being reviewed. Then on XX/XX/XXXX I was notified by Blockchain that they do see the XXXX funds were sent to the original wallet via XXXX network which is not supported by Blockchain and due to the complex technical aspects and incompatibility, they will not be able to recover the funds. I followed up with Blockchain on XX/XX/XXXX, requesting to be contacted directly either by a supervisor and or manager who would be able to sort out this issue because I was provided inconsistent information yet again. Blockchain is stating that XXXX to XXXX XXXX XXXX is not supported but the transaction information shows that the network Blockchain used to transfer out the funds initially to XXXX  was XXXX XXXX. I had responded to Blockchain with this information and again requested for the funds to be converted to USD. On XX/XX/XXXX, Blockchain responded stating that there was a typo error regarding how the XXXX funds were sent stating that the refund was sent via XXXX network instead of XXXX  network and that Blockchain does not support XXXX under XXXX XXXX. Again, this is inconsistent as Blockchain used the XXXX network to send the funds not XXXX  network. If they do not support XXXX network, how can you use an unsupported network to send out funds but not receive? In addition, Blockchain has yet to have a supervisor and or manager contact me to provide detailed explanation with the inconsistent information. How can XXXX retrieve funds and refund on their end back to the original wallet although an unsupported network was used but Blockchain is unable to retrieve the funds refunded with a network they used to send out funds.",No,,No,
15174482,2008/8/25,Credit reporting or other personal consumer reports,Incorrect information on your report,I'm not accountable for these accounts ; they must be erased within 15 days per USC 1681g.,No,,No,
15538999,08/26/25,Debt collection,Attempts to collect debt not owed,"I am writing in response to your recent communication regarding an alleged debt you claim I owe. Pursuant to the Fair Debt Collection Practices Act ( FDCPA ), 15 U.S.C. 1692g, I formally dispute this debt and request full validation of your claim. Under federal law, you are required to cease all collection activities until you provide adequate verification of the alleged debt.

Request for Verification : Under 15 U.S.C. 1692g ( b ), you must provide : 1. Proof of your legal standing to collect this debt, including a valid assignment or chain of title demonstrating ownership of the debt from the original creditor to your agency.

2. A full itemization of the alleged debt, including principal, interest, fees, and all charges.

3. Copies of any contracts or agreements bearing my signature that establish my liability for this alleged debt.

4. Proof that the original creditor did not receive any insurance payment, government relief, or tax write-off that nullifies the debt under case precedents such as Perry v. Stewart Title Co. , 756 F.2d 1197 ( 5th Cir. 1985 ).

Potential Fraud Concerns : I also challenge the legitimacy of this debt on the grounds that the original creditor may have already received compensation for any alleged loss. If the creditor was insured against default or received compensation through other means ( such as an insurance policy, a tax write-off or government bailout ), then the alleged obligation may have been extinguished. Courts have held that a party can not seek double recovery for the same loss, as seen in FDIC v. United Pac. Ins. Co., 20 F.3d 1070 ( 10th Cir. 1994 ).

Additionally, if the debt has been securitized and sold as part of an asset-backed security, the original creditor may no longer have a valid claim, as illustrated in Carpenter v. Longan , 83 U.S. 271 ( 1872 ), which supports the principle that the note and security instrument can not be separated.

Creditor Accepted payment. Account already discharged : The alleged debt was already paid and discharged by the alleged creditor. Please cease all collection activity. 

CREDENCE RESOURCE MANAGEMENT , LLC Original Creditor : XXXX XXXX XXXX Reference # : XXXX",No,This redacted complaint does not still contain any of the four types of personal information.,No,
15026036,2008/2/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,I am writing to inform you that I have recently become a victim of a data breach that has compromised my personal information. This incident has caused me significant concern regarding the security of my sensitive data. Data breach has led to fraudulent accounts and debts being created in my name. I would appreciate it if you could consider this situation while reviewing my credit report and take the appropriate actions to correct any inaccuracies or fraudulent activities.,No,,No,
15152127,2008/7/25,Credit reporting or other personal consumer reports,Improper use of your report,"This is a formal complaint filed with the Consumer Financial Protection Bureau ( CFPB ) regarding numerous inaccuracies and violations found on my credit report that are seriously affecting my financial reputation and opportunities I demand a full reinvestigation under the FCRA as these errors are unjustified and were never verified or validated properly despite my previous efforts I am exercising my rights under the FCRA to dispute these items and holding all reporting parties accountable including the credit bureaus and furnishers I am requesting immediate deletion and correction where applicable. 
ADDRESS XXXX XXXX XXXX XXXX XXXXXXXX, CA XXXX Law : FCRA 609 ( c ) ( 2 ) ( E ), 611 ( a ) Issue : Wrong and misleading address Story : This is an erroneous variation of another false address and is further confusing my report. Ive never lived or received services here. Please delete this item from my credit report. 

XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX  CA XXXX Law : FCRA 609 ( c ) ( 2 ) ( E ), 611 ( a ) Issue : Completely unrelated address Story : I have never lived at this location nor have any legal association with it. Its presence is inaccurate and misleading. I demand its removal under FCRA law. 

XXXX XXXX XXXX XXXX XXXX, CA XXXX Law : FCRA 609 ( c ) ( 2 ) ( E ), 611 ( a ) Issue : Unverified personal information Story : This address has nothing to do with me or my credit history. I am requesting immediate deletion from my report as required by law. 

ACCOUNT DEPTEDXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX  Date Opened : XX/XX/year>XXXX  Balance Owed : {$3900.00} Late Payment Law : FCRA 611 ( a ), 609 ( a ) ( 1 ), 602A Issue : Inaccurate late payment reported Story : This account is reporting a late payment that I do not recognize. I was never late based on my records and no written proof has been provided to justify this derogatory mark. Please complete a thorough reinvestigation and remove this account if it can not be verified with accurate documents. 

DEPTEDXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Date Opened : XX/XX/year> Balance Owed : {$2300.00} Late Payment Law : FCRA 611 ( a ), 609 ( a ) ( 1 ), 602A Issue : Duplicate reporting with incorrect balance Story : This is a duplicate of the previous DEPTEDXXXX account, and the balance is being reported inconsistently. Late payment is again being falsely reflected without any valid verification. This must be corrected or removed under FCRA. 

I am submitting this complaint to the Consumer Financial Protection Bureau ( CFPB ) because my credit report continues to reflect inaccurate and unverifiable information despite my rights under federal law These errors are damaging my credit and preventing me from securing housing and financial opportunities I am requesting an immediate and complete investigation by the CFPB and demand that all unverifiable inaccurate and unauthorized items listed above be removed from my credit report promptly under my rights in the FCRA.",No,,No,
15600079,08/29/25,Credit reporting or other personal consumer reports,Improper use of your report,"I have previously disputed Experian, Equifax and Transunion regarding multiple accounts that are inaccurate. As of today, I have not received any responses or proof that they are doing proper investigation with my dispute. They ignored my rights to obtain an accurate credit report. They are non-compliant with the FCRA. These erroneous reports are badly hurting my credibility. I'm certain that my rights as a consumer protected under the law have been violated by this inaccurate information.",No,,No,
15585873,08/28/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"Please dispute the following accounts that have been opened or used in my name as a result of a recent data breach. I was recently notified that my personal information may have been compromised, and I have reason to believe that this has led to unauthorized activity on my credit report and/or new accounts being opened without my consent. I did not authorize the opening or use of this account and was not aware of its existence until reviewing my credit report ( or receiving a collection notice. This activity is the result of identity theft stemming from a data breach.

Please investigate this matter and respond to me in writing at your earliest convenience. I expect a response within 30 days, as outlined by the Fair Credit Reporting Act ( FCRA ) and applicable state laws.",No,The complaint does not contain any of the four types of personal information.,No,
15123247,2008/6/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"I am writing to dispute inaccurate personal information currently listed on my credit report. Upon reviewing my report, I found incorrect details under my personal profile, such as outdated or unfamiliar names, addresses, phone numbers, and/or employment history. 
I have not used or been associated with some of the information listed, and the presence of these inaccuracies could result in misidentification, confusion with other individuals, or even potential fraud. I have already submitted requests for correction and provided documents to verify my true and current information, yet the errors remain unresolved. 
These inaccuracies are not only misleading but could also impact future credit decisions. Under the Fair Credit Reporting Act ( FCRA ), I have the right to ensure that all personal information in my credit report is accurate and up to date.",Yes,"1. Basic (names, ages, legal representation).
The complaint explicitly mentions ""names"" as one of the incorrect details found on the credit report.",No,
15308133,08/15/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"This account was opened without my knowledge or consent and is a direct result of an ongoing, multi-year identity theft case that has severely impacted every part of my life. It is deeply unacceptable that Equifax continues to report this fraudulent account despite the overwhelming documentation Ive provided and the fact that other bureaus, including XXXX XXXX XXXX have already removed this same account after validating my FTC identity theft claim. I have been dealing with identity theft for 4 years. Its becoming severe. I just found about XXXX XXXX profiles using my name and profile photos- and they are using a photo of my drivers license as one of them.Its a photo of me holding my drivers license that I took about 4 years for identity verification when I had to get pandemic unemployment benefits. They will not stop posting it. It has been on XXXX and XXXX images before too. I managed to get that one off ; but they just keep reposting it. I strongly believe that it happened when i came to USA as an XXXX XXXX and lost my wallet, but the owner of the party said there was no wallet found anywhere To make matters worse they are posting it from a XXXX profile that has exposed children 's photos as well. I am horrified. I think I might actually have a mental breakdown.The XXXX  showed up to the address on my drivers license while I was away and my family answered the door ( this was a year ago before I made the first police report ) .I feel like theyre trying to completely destroy my life and I have no idea who it is. They have a bunch of XXXX languages on these profiles with thousands of followers who are all seeing my ID.XXXX doesnt care when I report the fake profiles. There is actually a XXXX XXXX on one that is using my ID as the profile photo. I have already frozen all three agencies and added a fraud alert on each. I got in touch with the one card that has been opened so far and reported as fraudulent. I got in touch with one other that was still in the application phase and got it cancelled as fraud, and i dont understand why equifax is not going anything, i am going to attach the copy of my XXXX  report where this account was removed because it is a fraud and i am asking the same from equifax XXXX 
Here is the account : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX {$32000.00} I demand immediate and full resolution of this issue. My FTC case number is XXXX. I was new to the U.S., had no understanding of the credit system, and did not authorize anyone to open accounts in my name. These accounts are fraudulent, and I will not allow them to destroy my financial future..",Yes,"Category 2: Physical characteristics or personal descriptors, because the complaint mentions ""I was new to the U.S."" and ""came to USA as an XXXX XXXX,"" indicating immigration status.",No,
15203986,2008/11/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I found an inaccurate late payment entry on my account that violates the Fair Credit Reporting Act ( FCRA ) and Metro 2 data furnishing standards.

Account Under Dispute : Creditor : XXXXXX/XX/XXXX 
Partial Account # : XXXXXX/XX/XXXXAlleged Delinquency Date : XX/XX/year>XX/XX/XXXXOutstanding Balance : {$0.00} Metro 2 Segment in Violation : Base Segment Payment History Profile Field ( Field ID 19 ) E-OSCAR Code : 007 NEVER LATE I have never been late on this account. This late payment entry is fraudulent, inaccurate, and unverifiable. It is in non-compliance with : FCRA 1681i : Right to dispute and reinvestigation FCRA 1681e ( b ) : Duty of data accuracy FDCPA 807 ( 8 ) : Prohibition of false representation of legal status E-OSCAR Code 007 : No late payment has ever occurred Metro 2 Compliance Code "" XX/XX/XXXX'' : Required placement during dispute process",No,,No,
15183735,2008/9/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"Hello, I am reaching out to follow up on my previous letter wherein I requested the removal of fraudulent items from my credit report. I am once again formally requesting Experian, Equifax, and TransUnion Credit Bureaus to comply with the requirement to remove the fraudulent items identified in my Identity Theft Report. Below, you will find the listed items that I am urging to be promptly removed from my credit file. 
XXXX XXXX XXXX  XXXX XXXX XXXX, CA XXXX XXXX XXXX XXXX XXXX XXXX XXXX CA XXXX XXXX XXXX XXXX  XXXX XXXX XXXX, CA XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX, CA XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX  Balance : {$0.00} XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX Balance : {$9700.00}",Yes,"Category 1: Basic (names, ages, legal representation)
The complaint still contains ""CA"" multiple times, which is a state abbreviation typically found in an address, a form of basic personal information.",No,
15530671,08/26/25,Debt collection,Written notification about debt,"Received phone calls from XXXX XXXX in XXXX and XXXX of XXXX asking to speak to my XXXX XXXX XXXX son ; I refused. They then asked me for our updated health insurance information. I said I've never ordered anything or signed a contract with your company and they were unable to provide an invoice or anything on their end that shows we did. I spoke to multiple people at XXXX trying to get this information. 

Received XXXX notice from XXXX  dated XX/XX/XXXX for {$5.00}. Called XXXX  XX/XX/XXXX to dispute the debt and request verification, was told to wait and they would reach out. 

Received XXXX notice from XXXX dated XX/XX/XXXX for {$5.00}. Called XXXX  XX/XX/XXXX to dispute the debt and request verification and was told by the lady on the phone that they did not have to provide proof of the debt owed and that I needed to reach out to XXXX. I told her I already tried that and she didn't care. Sent certified letter to XXXX  on XX/XX/XXXX disputing XXXX and XXXX notice and future notices from XXXX as we have never ordered from them. It was delivered to XXXX  XX/XX/XXXX. 

Received XXXX notice from XXXX  dated XX/XX/XXXX for {$5.00}. Received XXXX notice from XXXX  dated XX/XX/XXXX for {$5.00}. Sent XXXX certified letter to XXXX  disputing all debt from XXXX and requesting verification on XX/XX/XXXX and it was delivered XX/XX/XXXX. 

In both calls to XXXX  I said they did not have my permission to reach out via phone and I requested in both letters to please contact me in writing. They sent me a text today, XX/XX/XXXX, trying to collect the debt again. 

I believe XXXX is sending in a new debt every month as each debt collection notice is the same amount but with a new creditor account number. 

We have not ordered from XXXX, signed a contract with them or even received an invoice.",Yes,"Category 2: The complaint mentions ""son,"" which indicates the complainant's ""number of children.""",No,
15170437,2008/8/25,Credit reporting or other personal consumer reports,Improper use of your report,"This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you -- credit reporting agency, block information appearing on my consumer credit report that is the result of identity theft and fraud within 4 business days of you receiving this complaint. I am concerned about the validity and accuracy of your recent investigation of these accounts that are reporting on my credit report. Last month I requested an investigation because I felt the item was not being reported legally. Couple of days ago I received a letter stating that you have ceased investigation of my credit reports because, in your opinion, you believe that I have used a third party credit repair agency. Not only do I believe this to be a stall tactic on your part to grant you an additional 30 days to comply with my original request, but I believe it to be a blatant violation of the FCRA. 

I have attached a copy of my government issued ID as well as mail showing proof of address. So, there shouldnt be any confusion or stall tactics on your end. I have maintained a careful record of my communications with you for the purpose of filing a complaint with the FTC should you continue in your non-compliance.",No,,No,
15108986,2008/7/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"I am issuing this formal and final demand for the immediate deletion of all fraudulent and unauthorized accounts, inquiries, and public records from my credit file. These items are the result of identity theft, and I have never consented to or opened the accounts in question. This matter has been reported to the Federal Trade Commission, and I have attached my Identity Theft Report as required by law. In accordance with Section 605B of the Fair Credit Reporting Act ( 15 U.S.C. 1681c-2 ), you are legally obligated to block and REMOVE all fraudulent information within FOUR ( 4 ) BUSINESS DAYS of receiving this notice and the supporting documents.Any delay, negligence, or continued reporting of this false information will be treated as willful noncompliance and a blatant violation of federal law. Be advised that I will pursue legal action under FCRA 616 and 617 for damages and statutory penalties.This is your final warning. Remove all fraudulent data immediately or face the legal consequences.",No,,No,
15099075,2008/5/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I affirm that the inclusion of incorrectly reported late payment remarks on my accounts is a breach of the 15 USC 1666. Every payment linked to these accounts has been promptly made, and any departure from this precise reporting is unjust and unlawful.",No,,No,
15146997,2008/7/25,Credit reporting or other personal consumer reports,Incorrect information on your report,The personal information on my credit report were outdated.,No,,No,
15141333,2008/8/25,Debt collection,Attempts to collect debt not owed,"I want to stress that I did not give written permission for these specific transactions to be included in my consumer report. At no point did I authorize these entries, and their presence on my report is unwarranted. Consequently, I am formally requesting that these accounts be blocked and removed from my report immediately. It is important to clarify that this request is not due to any error or negligence on my part. There has been no oversight or misunderstanding on my end. Instead, this issue arises solely from the fact that I did not explicitly authorize the inclusion of these transactions in my report. I am diligent about maintaining the accuracy and privacy of my financial records, and these unauthorized entries compromise that integrity. I trust that you will handle this matter with the urgency and seriousness it deserves. Please confirm the removal of these transactions from my report as soon as possible. Thank you for your prompt attention to this issue.",Yes,"Category 2. The complaint contains the phrase ""I am diligent,"" which describes a character trait of the individual.",No,
15111873,2008/6/25,Credit reporting or other personal consumer reports,Improper use of your report,"You have reported inaccurate and unauthorized accounts on my credit report, which is a violation of the Fair Credit Reporting Act ( 15 U.S. Code 1681i ) requiring a proper reinvestigation of disputed items, and 1681e ( b ), which mandates maximum possible accuracy. These false entries are damaging and unjust, especially since Ive never opened or authorized these accounts. If you fail to investigate and correct this, I may pursue legal action under the FCRA and FDCPA ( 15 U.S. Code 1692e ) for deceptive and misleading reporting.",No,,No,
15294643,08/14/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"The glaring absence of concrete evidence to support its reliability, combined with the dissemination of unverified information, represents a clear violation of the statutory requirements outlined in 15 USC 1681i ( 7 ). This lack of compliance is not only troubling but also deeply frustrating, given the critical importance of adhering to legal obligations. 

Therefore, I strongly advocate for the immediate removal of this account in accordance with the specified regulations, unless verifiable evidence is promptly provided to establish its authenticity. Any delay in addressing this issue exacerbates the frustration caused by the apparent disregard for regulatory protocols and the legal standards that ensure fairness and accuracy.",No,,No,
15277590,08/15/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I am filing this FTC Identity Theft Affidavit to report XXXX fraudulent accounts appearing on my consumer FICO TransUnion Experian and Equifax credit reports which I do not recognize as reported and which are the result of identity theft and fraud. These fraudulent accounts consist of a student loan opened at XXXX on XXXX under account number XXXX a student loan opened at XXXX on XXXX under account number XXXX a student loan opened at XXXX on XXXX under account number XXXX and a student loan opened at XXXX on XXXX under account number XXXX. These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit reports. I demand that the aforementioned fraudulent items be removed from each of my consumer credit reports and that all collection activity related to said items cease pursuant to my rights within the FCRA and FDCPA laws. All accounts above, collections, late payments, and charge-offs result from identity theft and fraud. I have attached a copy of FTC Identity Theft Criminal Complaint XXXX XXXX XXXX XXXX as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquiries are the result of identity theft and fraud. I demand that the fraudulent items be removed from my consumer credit report and that all collection activity related to said items cease pursuant to my rights within the FCRA and FDCPA laws.",No,This redacted complaint does not contain any of the four types of personal information.,No,
15455652,08/22/25,"Payday loan, title loan, personal loan, or advance loan",Problem with the payoff process at the end of the loan,"Summary of the Problem On XX/XX/scrub> 2025, Upgrade emailed me and stated that my final loan payment would be {$530.00}, due XX/XX/year>2025. I paid this amount in full and on time. 
Afterward, Upgrade claimed I still owed over {$2000.00}, contradicting their written statement. When I requested a written reconciliation, they refused to provide one and instead offered vague, inconsistent explanations. Their most recent email ( XX/XX/XXXX ) retroactively claimed the original notification did not include the deferred amount, despite clearly stating the final payment amount. 
They have also attempted to contact me by phone, requesting sensitive information without confirming the purpose of the call. I requested all communication be in writing, but they continue to avoid providing documentation. 

Why This Matters - Misleading written communication regarding final payment - Failure to honor documented terms - Refusal to provide written reconciliation - Potential credit harm due to unresolved balance - Evasive and unprofessional conduct during follow-up",No,The redacted complaint does not contain any of the four types of personal information.,No,
15350098,08/18/25,Debt collection,Attempts to collect debt not owed,"I received a letter dated XX/XX/year>, from Nelson & Kennard XXXX attempting to collect an alleged XXXX  XXXX XXXX charged-off account. The letter is on attorney letterhead listing numerous lawyers, but in the fine print they disclose : Nelson & Kennard, LLP is a debt collector. This communication raises several serious violations : 1. False or misleading representation ( 1692e FDCPA ) : The letter strongly implies attorney involvement and review, but no licensed attorney appears to have reviewed my account individually. Using attorney letterhead without actual legal involvement is deceptive and intimidating.

Listing numerous state bar licenses while functioning purely as a collection agency is a misrepresentation intended to pressure the consumer.

2. Failure to provide validation of debt ( 1692g FDCPA ) : The letter does not provide any proof of ownership, assignment, or contract. It references a XXXX  XXXX XXXX account that was already charged-off. 
No supporting documents were included with their initial communication, which is a violation.

3. Collecting without proof of standing : If Nelson & Kennard owns the account, they must disclose assignment/chain of title. If they do not, they are attempting to collect without proof they are the rightful creditor.

This is a direct violation of both the FDCPA and Californias Rosenthal Fair Debt Collection Practices Act.

4. Threat of credit reporting without validation : Their letter pressures me to pay or respond, but does not acknowledge that they can not legally report this to consumer reporting agencies without validation.

5. California Rosenthal Act violations : This firm is operating in California and is therefore subject to additional protections for consumers. Their letter engages in misleading intimidation tactics that are prohibited.",No,,No,
15496350,08/25/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"Subject : Complaint Against TransUnion for FCRA Violations To Whom It May Concern, I am filing this complaint against TransUnion for failing to correct inaccurate information in my credit file despite multiple disputes. 

I provided official documentation from XXXX XXXX confirming that my account was paid on time and fully satisfied, and no debt was owed. Nevertheless, TransUnion continues to report inaccurate and misleading information, including a charge-off status / collection transfer, which damages my creditworthiness. 

This constitutes a violation of my rights under the Fair Credit Reporting Act ( FCRA ), Sections 607 ( b ) and 611, which require the bureau to ensure maximum possible accuracy and to properly investigate disputes.

I respectfully request that the CFPB require TransUnion to : 1. Conduct a proper reinvestigation in compliance with FCRA.

2. Remove all inaccurate and unverifiable information from my credit file. 
XXXX. Provide me with an updated credit report reflecting the corrections. 

I am attaching copies of my XXXX XXXX statement and prior dispute letters as supporting evidence. 

Thank you for your prompt attention to this matter. 

Sincerely, XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX, CA XXXX Tel : XXXX Email : XXXX XXXX",No,,No,
15436217,08/21/25,Credit reporting or other personal consumer reports,Improper use of your report,"This letter is a formal notice of dispute under the Fair Credit Reporting Act ( FCRA ) regarding inaccurately reported late payment dates on the above-referenced account appearing in my credit file. 
The reported derogatory payment data is factually and legally incorrect and constitutes a violation of my rights under multiple federal statutes. 
Creditor Name : [ XXXXXXXX XXXX XXXX  ] Account Number : [ XXXX ]",No,,No,
15255426,08/13/25,Credit reporting or other personal consumer reports,Improper use of your report,"I have submitted a dispute in regards to this issue one before and have gotten a response that everything has been cleared under my name. I have previously advised your office that I have not open or obtained an account, nonetheless, a credit with CITIBANK or any of the affiliates. I have confirmed and advised CITIBANK that I have not requested a credit card and that the address that the card was used to be open, is and was not my address of residency. I am not sure as to why and how this was done under my name and how CITIBANK approved a credit under my name, without doing any further review and confirmation. Given the fact that CITIBANK has the right to investigate and obtain all necessary information prior to approving any credits, CITIBANK has failed to uphold that duty and has caused my information to be used in a scam. Furthermore, CITIBANK must have gotten signatures along with other identifying information prior to opening an account under my name and failed to do so under the law and regulation of California along with the Federal laws that CITIBANK must comply with prior to approving any credit card/lines to anyone. Pursuant to CITIBANK 's online advertisement, CITIBANK encourages people to use their online system to apply for a credit card and states that its the "" quickest '' way to get approved. I did not get a card for approval nor did I get anything in the mail from CITIBANK stating that my information was used or attempted to be used in order to open an account. Thus CITIBANK has failed its duty, under California consumer laws and regulations by properly requesting necessary information and documentation to approve a card under my name. Moreover, CITIBANK violated federal laws when it approved a card under my name to someone else and is exposed to selling and/or buying my information under different affiliates, exposing them to a lawsuit under California 's due diligence acts and approval under misrepresented information and/or documentations. With that said, I am requesting for CITIBANK to immediately withdraw the charge off from my credit as I have previously stated that I did not own to account nor made any used of it.",No,"this redacted complaint does not still contain any of these four types of personal information. The complaint uses first-person pronouns (""I,"" ""my"") but does not disclose specific names, ages, legal representation, physical characteristics, military details, or medical conditions.",No,
15439134,08/21/25,Credit reporting or other personal consumer reports,Improper use of your report,"I have previously disputed Experian, Equifax and Transunion regarding multiple accounts that are inaccurate. As of today, I have not received any responses or proof that they are doing proper investigation with my dispute. They ignored my rights to obtain an accurate credit report. They are non-compliant with the FCRA. These erroneous reports are badly hurting my credibility. I'm certain that my rights as a consumer protected under the law have been violated by this inaccurate information.",No,The redacted complaint does not contain any of the four types of personal information.,No,
15518184,08/27/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I recently discovered that my XXXX XXXX XXXX account was reported as a charge-off for {$14.00} in XXXX  I only became aware of this about two months ago, when I started receiving denials on new credit card applications and saw a serious delinquency appear on my credit report. 

I immediately filed a complaint with the CFPB and, after that, contacted XXXX XXXX XXXX directly. I explained that I never received any billing statements or late notices at my address, despite my information being correct. Because I never received notice, I was denied the opportunity to pay the small balance before it was reported as a charge-off. 

XXXX representatives told me only that we mailed notices but refused to provide any proof of delivery. When I asked for escalation, they told me there was no further escalation available and that we can not reverse it. They were dismissive and did not provide a case number. As a courtesy, XXXX marked the account balance as paid and closed the account, even though I did not submit payment. While I appreciate that, the tradeline still shows a charge-off, which is unfair and disproportionate for such a small balance. 

This single charge-off is causing me denials of new credit applications and higher interest rates, despite the rest of my credit report being in good standing.",No,"The complaint focuses on a financial issue (a credit report charge-off) and its impact on the individual's credit, without revealing any personal information of the specified types.",No,
15079904,2008/5/25,Credit reporting or other personal consumer reports,Improper use of your report,"I am filing this dispute because I have reviewed my credit report and found inaccurate and misleading information being reported by one or more furnishers. Specifically, the following accounts are showing late payments, charge-offs, or derogatory statuses that I guarantee are incorrect : XXXX XXXX  : Reporting charge-off with a balance of {$9600.00} XXXX XXXX XXXXXXXX : Reporting multiple delinquencies including a 120-day past due status XXXX  XXXX : Reporting 60-day delinquency XXXX XXXXXXXX : Reporting a 30-day delinquency I have attempted to XXXX this directly with the credit bureaus but have not received satisfactory resolution. These accounts are negatively affecting my creditworthiness. I respectfully request that the CFPB ensure a full investigation is conducted under the Fair Credit Reporting Act and that any unverifiable or inaccurate information be permanently removed from my credit file.",No,,No,
15439067,08/21/25,Credit reporting or other personal consumer reports,Improper use of your report,"I have previously disputed Experian, Equifax and Transunion regarding multiple accounts that are inaccurate. As of today, I have not received any responses or proof that they are doing proper investigation with my dispute. They ignored my rights to obtain an accurate credit report. They are non-compliant with the FCRA. These erroneous reports are badly hurting my credibility. I'm certain that my rights as a consumer protected under the law have been violated by this inaccurate information.",No,,No,
15057293,2008/4/25,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,"I was trying to purchase a car, but I saw a lot of damages on my credit report where it affected me getting a car loan or any type of loan and according to the 15 u.c.s 1681 law there should not be any damages to my credit report its a defamation to my character",Yes,"It belongs to category 2, because the complaint mentions ""defamation to my character,"" which is a personal descriptor.",No,
15312672,08/15/25,Credit reporting or other personal consumer reports,Incorrect information on your report,"I hereby dispute the legitimacy of specific accounts listed on my credit report, as I have reason to believe they were fraudulently established. I request a complete investigation and their immediate removal. Documentation is enclosed.",No,,No,
