Complaint ID,Date,Product,Issue,Complaint,Answer,Explanation,Label,Category
5977302,09/14/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"This is not a duplicate nor is this complaint filed by a third party. I am filing this complaint myself. Please see this complaint is processed to the letter of the law. I had submitted a dispute letter to you recently and received a response that is nothing more than a stall tactic. The errors on my credit report that were addressed are inaccurate and your refusal to comply with my dispute request is not acceptable. These accounts being reported are creating a ton of emotional & financial stress which is impacting my ability to sleep, causing problems at my job & creating unwanted stress in my home life. I need these corrected at once. This is your final chance to resolve the inaccuracies on the items : DEPT OF EDUCATION/XXXX XXXXXXXX Date Opened XX/XX/XXXX Balance XXXX XXXX-Late/Open Late Date XX/XX/XXXX, DEPT OF EDUCATION/XXXX XXXXXXXX Date Opened XX/XX/XXXX Balance XXXX XXXXXXXX Late Date XX/XX/XXXX",Yes,"**Category:** 4. Medical conditions
**Explanation:** The complaint mentions ""impacting my ability to sleep,"" which describes a medical symptom or condition.",No,
6001459,09/20/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,I sent letters out to all 3 credit bureaus regarding items on my credit report that are not accurate which is a FCRA violation and you must abide by the law. All information I have provided in my letters is true and accurate to my knowledge. I am the one sending the letters and filing this complaint with no help from a credit repair or 3rd party. I know this is a violation of my rights due to the bureaus not providing a notice of dispute and for failure to communicate to me that I disputed stuff on my credit. I just want these accounts to be removed from my credit report immediately or I will take legal action and hire a lawyer. I am trying to purchase a home soon and these negative items are holding my score back.,No,,No,
5976530,09/13/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"Im submitting a complaint to you today to inform you I was the victim of identity theft. I researched on how to remove the fraudulent account in my report and found that I need to visit FEDERAL TRADE COMMISION or https : XXXX to file a report and Per FCRA section 605b Credit Reporting Agencies are required to remove/block any account listed on an id theft report. This is not a duplicate nor is this complaint being filed by a third party, I am filing this complaint myself. Please see this complaint is processed to the letter of the law. Please find the ATTACHED documents to assist in the blocking of the erroneous information which is being posted to my report. 

Here is the list of account/items which do not belong to me or were opened without my permission. 

XXXX XXXX XXXX XXXX XXXX, XXXX, CA, XXXX, XXXX XXXX XXXX Date Opened XX/XX/2016 Balance : {$400.00} According to FCRA XXXX XXXX ( a ) the CREDIT REPORTING AGENCIES shall block any information in the file of a consumer that the consumer identifies as information that resulted from an alleged identity theft, not later than XXXX business days after the date of receipt.",No,,No,
6017139,09/24/22,Debt collection,Attempts to collect debt not owed,The debt is 11 years old. Its my understanding that they should stop at 7years. They keep sending notices.,No,,No,
5952285,2009/7/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"Hello, my name is XXXX, and I'm writing to ask for your assistance in contacting this company. I attempted to get in touch with them to inquire about the circumstances behind the creation of a new account in my name. It is unfortunate that this issue is now harming my credit record since it is a really severe subject. I feel terrible about it. I do not give anybody permission to use my name, date of birth, or any other information about me since doing so violates both data privacy and the law. They have to determine who really started the account in my name and then provide those details to that individual rather than transferring them to me. Could you perhaps assist me in finding a solution to this?",Yes,"Category 1. The complaint explicitly mentions ""my name"" and ""date of birth,"" which are types of basic personal information.",No,
6030665,09/29/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"This is my NUMEROUS request that I have been a victim of identity theft and that no one seems to care, that I want to dispute specific records in my credit file that do not belong to me, or that I have signed any agreement. This is not a duplicate nor is this complaint being filed by a third party, I am filing this complaint myself. Please see this complaint is processed to the letter of the law. The account I'm challenging have nothing to do with any transactions I've done or authorized to gain products, services, or money. Please remove this account : XXXX XXXX, XXXX XXXX, XXXX XXXX XXXX XXXX CA XXXX, XXXX XXXX XXXX XXXX XXXX, CA XXXX XXXX XXXX XXXX XXXX Date Opened : XX/XX/2017 Balance : {$13000.00}",No,The complaint does not contain any of the four types of personal information after redaction.,No,
6027188,09/28/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"This is not a duplicate nor is this complaint filed by a third party. I am filing this complaint myself. Please see this complaint is processed to the letter of the law. What's going on there at the CFPB and to Transunion? This is so unbelievable! How can you guys let these multiple complaints pass? I know I have stated this again and again but I have submitted this complaint numerous times already and I have attached all the information and documents needed such as my DL, SSN, Proof of Address, the dispute letter I sent to the bureau, the FTC report which I filed on their website to prove that I'm an identity theft victim. What else do you guys want?! PLEASE DO NOT IGNORE my request and DELETE the accounts which I do not own. 

XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",Yes,"2. Physical characteristics or personal descriptors. The complaint states ""I'm an identity theft victim,"" which is a personal descriptor of the complainant's status.",No,
6015276,09/26/22,"Money transfer, virtual currency, or money service",Fraud or scam,"on XX/XX/2022 I was contacted by a person who I though was friends with on XXXX and said she invested her money some money with a person and got back a good amount on money back. She had the lady contact me by XXXX. I got a message from a person named XXXX she informed me that if I invest {$600.00} I would make a profit of {$6000.00} back the only thing I would have to pay is her commission which was XXXX XXXX of whatever I made. I asked all the necessary question a person would ask to make sure you are not getting scammed. I believed her and XXXX her {$600.00}. She confirmed the transaction on her side and said she would keep me posted on the investment. A couple of hours later she send me a message through XXXX saying that I made {$6000.00} and that she would transfer the money to me but that it would take a couple of hour for it to process. I replied and said that it was fine. And hour or two later I received a XXXX message saying that the money was ready and she would transfer but I would need to send her money as she need to pay the transfer fee. She stated that the Transfer fee would be {$1200.00}. I told her that it was a lot of money to transfer and she stated not to worry that I would get it back. I ended up trusting her and XXXX her {$1200.00} on XX/XX/2022. Later in the night of XX/XX/2022 I got another message saying that once again the money was ready but I would need to XXXX more money. At that point I questioned her and said that I had no more money and she say well see if someone and help you and you can send them back the money once you get your investment money. At this point I decided to actually text my friend who had referred me to her on XXXX. XXXX is is my friend texted me back right away and said "" do not send any money to them it is a scam, they scammed me too and now have taken over my XXXX to have all my friend send them money. '' She stated that she lost access to her XXXX to these hacker and scammer. 
I contacted my bank which is Chase to report XXXX they stated that there is nothing I can do and that I can not get my money back.",Yes,"it does.
2. Physical characteristics or personal descriptors.
The complaint reveals the gender of the individuals involved through the use of pronouns like ""she"" and ""her.""",No,
5967903,2009/10/22,Credit card or prepaid card,Trouble using your card,My Apple Credit Card with Goldman Sachs account has been restricted since around XXXX of XXXX. Every-time I try to contact Customer Service I get told to wait until the review has been completed. Ive submitted my ID and all sorts of documents to prove my identity. This is absurd. My credit card has been unusable for a year now and Ill probably be dead by the time they unlock my card.,No,,No,
5997976,09/20/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"I appreciate your time to REMOVED some of the information in my file that resulted from an alleged identity theft but I have an Accounts left that need to be removed or Block. Per FCRA section 605 you are required to remove any accounts listed on an ID THEFT REPORT # XXXX. Ive already included this report in a previous letter & I am including it again. Ive informed my attorney of my intentions & they are excited to hold you accountable for your willful noncompliance. 

Please note that you have 4 business days to block the reporting of any information in my credit file that resulted from an alleged identity theft. I do not consent to E-OSCAR or any means of automated verification. 

I acknowledge your immediate attention to this matter and response within 4 business days. 

XXXXXXXX XXXX XXXXXXXX XXXX Date Opened : XX/XX/XXXX Balance : {$0.00}, XXXX XXXX XXXX Date Opened : XX/XX/XXXX Balance {$840.00}, and XXXX XXXX XXXX Date Opened : XX/XX/XXXX Balance {$920.00}.",Yes,"the redacted complaint still contains personal information.
Category 1: Basic
Explanation: The complaint explicitly states ""Ive informed my attorney of my intentions,"" indicating the presence of legal representation.",No,
5946212,2009/4/22,"Money transfer, virtual currency, or money service",Money was not available when promised,"On XX/XX/22, I received a payment of {$1400.00}. I added my bank information and attempted to transfer money to my account and Venmo froze my account. I sent an email requesting information. I chatted with a rep online, and they said they couldnt do anything nor did they have information as to why my funds were frozen. On XX/XX/22, I chatted once again with a rep and requested an update. She said account specialist are the only ones who can help. I then called and ask to speak to a supervisor who also told me only an account specialist could help. He then sent me an email with a link to upload my DL, which I did. He replied to my DL, and wrote it could take 15 days for someone to reach out. Again, its super stressful as they dont understand how urgent it is for them to release my funds. I need to pay my rent on time or Ill incur late fees, or worse, be evicted. Their lack of urgency in resolving this issue is unacceptable. They are holding my money for no reason at all.",No,"This redacted complaint does not contain any of the four types of personal information. The statement ""its super stressful"" describes the situation's impact rather than a specific medical condition or an inherent character trait as defined by the provided categories.",No,
5984486,09/16/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"This is not a duplicate nor is this complaint filed by a third party. I am filing this complaint myself. Please see this complaint is processed to the letter of the law. I am appalled by the ability of the Credit Reporting Agencies to keep ignoring a consumer 's request for the correction of the disputed accounts on my Credit Report. Under the FCRA section 609 and 611, the Credit Bureaus are required to verify the information and status of the account being reported on my Credit Report. But in my case, Equifax has kept reporting the disputed accounts claiming that the information they present is accurate, in which I greatly disagree. I am submitting this complaint to you today to request that Equifax provide me copies of documents bearing my signature to verify the status of the disputed accounts. If the Credit Bureaus failed to comply with the condition and continuer the reporting of the disputed accounts, please understand I will seek legal action. I need the accounts corrected as soon possible : XXXX XXXXXXXX XXXX XXXXXXXX XXXX XXXX XX/XX/XXXX Balance XXXX XXXX Late Dates XXXX, XXXX XXXX XXXXXXXX XXXX XXXX XXXX Date opened XX/XX/XXXX Balance XXXX XXXX XXXX XXXX XXXX",No,,No,
6013067,09/24/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"When I investigated my credit report, I realized that some of the information was erroneous. The 3 credit bureaus are required to authenticate these accounts under Sections 609 ( a ) ( 1 ) ( A ) and 611 ( a ) ( 1 ). ( A ). It is not acceptable to treat these reporting accounts as unconfirmed information without producing proof within the legal time range. Sections 609 ( a ) ( 1 ) ( A ) and 611 ( a ) ( 1 ). ( A ), please investigate the unverifiable accounts below : XXXX XXXXXXXX XXXX XXXX XXXXXXXX Balance {$920.00}, XXXX XXXX Balance {$1400.00}, XXXX XXXX XXXX XXXX XXXX Balance {$1800.00}, XXXX XXXX XXXXXXXX Balance {$0.00} XXXX XXXXXXXX Balance {$0.00}",No,,No,
5947370,2009/3/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,XXXX credit card and bank opened a credit card under my name and info. It has shown up on all three credit report bureaus. Contacting XXXX XXXX XXXX XXXX XXXX would not help with the fraud. Credit card from XXXX was opened XX/XX/2022. Showed up on credit reports XX/XX/2022.,Yes,"**Category 1: Basic (names, ages, legal representation)**

The complaint explicitly states ""a credit card under my name and info"", which references the complainant's name, a type of basic personal information.",No,
6030165,09/29/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"I have been trying remove this charge off of my credit report. This is not accurate and needs to be deleted off my account. The creditors are not doing their job and this is hurting my score and Im trying to start a business and get a home. So please help me out. 

( 5 ) Treatment of inaccurate or unverifiable information ( A ) In general If, after any reinvestigation under paragraph ( 1 ) of any information disputed by a consumer, an item of the information is found to be inaccurate or incomplete or can not be verified, the consumer reporting agency shall ( i ) promptly delete that item of information from the file of the consumer, or modify that item of information, as appropriate, based on the results of the reinvestigation; and ( ii ) promptly notify the furnisher of that information that the information has been modified or deleted from the file of the consumer. 
( B ) Requirements relating to reinsertion of previously deleted material ( i ) Certification of accuracy of information If any information is deleted from a consumers file pursuant to subparagraph ( A ), the information may not be reinserted in the file by the consumer reporting agency unless the person who furnishes the information certifies that the information is complete and accurate. 

( ii ) Notice to consumer If any information that has been deleted from a consumers file pursuant to subparagraph ( A ) is reinserted in the file, the consumer reporting agency shall notify the consumer of the reinsertion in writing not later than 5 business days after the reinsertion or, if authorized by the consumer for that purpose, by any other means available to the agency. 

( iii ) Additional information As part of, or in addition to, the notice under clause ( ii ), a consumer reporting agency shall provide to a consumer in writing not later than 5 business days after the date of the reinsertion ( I ) a statement that the disputed information has been reinserted ; ( II ) the business name and address of any furnisher of information contacted and the telephone number of such furnisher, if reasonably available, or of any furnisher of information that contacted the consumer reporting agency, in connection with the reinsertion of such information ; and ( III ) a notice that the consumer has the right to add a statement to the consumers file disputing the accuracy or completeness of the disputed information.",Yes,"Category 2: Physical characteristics or personal descriptors, because the complaint states the person is ""trying to start a business and get a home,"" which reveals personal goals and character traits.",No,
6024922,09/27/22,Debt collection,Attempts to collect debt not owed,"As this is my last attempt to settle this dispute outside of civil court ; I will speak directly from the Truth In Lending Act. It is my hope that this can save all parties involved time and energy. As a consumer with full faith and credit in commerce I ask that the following is FACTS and TRUTH be recognized as it is stated in the Truth In Lending Act, which governs this company. 

1. 15 USC 1611- CRIMINAL LIABILITY for willful and knowing violation - ( 1 ) whoever willfully and knowingly gives false information or fails to provide information which he is required to disclose under the provisions of this title or ANY regulation issued thereunder.

- ( 3 ) otherwise fails to comply with any requirement imposed under this title shall be fined not more than XXXX or imprisoned not more than XXXX year, or both. 

2. 15 USC 1605- the amount of the FINANCE CHARGE in connection with ANY consumer credit transaction shall be determined as the SUM OF ALL CHARGES. The finance charge DOES NOT include charges of a type payable in a comparable cash transaction. Charges imposed uniformly in cash and credit transactions are NOT finance charges.

3. The term "" credit card '' mean ANY card, plate, coupon book, or other credit device existing for the purpose of obtaining money, property, labor, or services on credit. The term "" accepted credit card '' mean ANY credit card which the cardholder has requested and received or has signed or has used, or authorized another to use, for the purpose of obtaining money, property, labor, or services on credit.

4. The term "" unauthorized use '' as used in section 133, means use of a credit card by a person other than the cardholder who does not have actual, implied, or apparent authority for such use and from which the cardholder receives NO BENEFIT. 

5. Consumer Credit Transaction- the transaction in which the party to whom credit is offered or extended is a NATURAL PERSON, and the money, property, or services whcih are the subject of the transaction are primarily for personal, family, or household purposes.

CIG has knowingly and willfully violated this consumer since XX/XX/2020, and to present day, still reports harmful and unfair credit billing information to the Credit Reporting Agencies ; which is by definition ; UNAUTHORIZED USE of the consumers credit card. The forms used to initiate this CONSUMER CREDIT TRANSACTION were false and deceptive and the subsequent theft of consumers property has cause enormous distress and hardships ; mental, emotional, and financial.

Congress has entrusted companies such as CIG financial with the opportunity to enhance economic stabilization by the informed use of credit. How can any consumer ever be truly informed of how consumer credit transactions truly function when companies, like CIG are knowingly deceptive and abusive to the consumer",Yes,"Category 2: The complaint describes the consumer's ""mental, emotional, and financial"" hardships, which are personal descriptors of their state of being and economic situation.",No,
5964826,2009/9/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"I am trying to get approved for a loan. Equifax does not have a credit score for me. After trying to verify my identity by sending my SSN card, drivers license and pay checks for two years, they say that I do not have any lines of credit although I have multiple credit cards and a student loan. The other two credit bureaus have credit scores for me. Equifax told me the name of the person, birthdate, address of who they have under my SSN.",No,,No,
5967291,2009/9/22,Credit card or prepaid card,Trouble using the card,"I received what should be an edd debit card but when I attempt to activate the card I am asked to provide the entire card number even though the paperwork indicated that I would only need my last four of my social security number. 
The card is hijacked every time I get one because of this and I refuse to do it again.",No,,No,
6015072,09/26/22,"Money transfer, virtual currency, or money service","Managing, opening, or closing your mobile wallet account","PayPal continue to keep my money in their hands. PayPal does not allow my access to my money. Criminal minds get together and manipulate with my money. I need to pay bills and my money blocked away from me. This is unbelievable that I have to file complaint after complaint and nothing good happen. How come my complaints get closed at violators requests? The violators do anything, any tricks they want and everything to obstruct justice and retaliate the complainer. 
I am losing every day, because my money practically stolen by PayPal and XXXX XXXX. They want to make profit for them holding onto my money.",No,,No,
5965333,2009/9/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"I value your help to REMOVED a portion of the data in my credit file that came about because of a FRAUD yet I have an items passed on that should be taken out or Block. Per FCRA segment 605 you are expected to eliminate any records recorded on an ID THEFT REPORT. I've proactively remembered this report for a past letter and I am including it once more. I've educated my lawyer regarding my aims and they are eager to consider you responsible for your tenacious rebelliousness. 
XXXX XXXX XXXX XXXX XXXX, XXXX ; XXXX XXXX XXXX XXXX XXXX XXXX CA XXXX XXXX XXXX XXXX XXXX XXXX XXXX, CA XXXX XXXX XXXX XXXXXXXX XXXX ( Original creditor : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX {$130.00} ; XXXX XXXX XXXXXXXX ( Original creditor : XXXX XXXX XXXX ) XXXX XXXX XXXX {$240.00} ; XXXX XXXX XXXX Inquired on XX/XX/XXXX ; XXXX XXXX XXXX XXXX Inquired on XX/XX/XXXX.",Yes,"Category 1 (Basic). The complaint mentions that the complainant has a lawyer, indicating legal representation.",No,
6005926,09/22/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"I have a Police Report and Fraud Affidavit for the erroneous items on my credit report. 

2 Erroneous items XXXX XXXX XXXXXXXX  Paid/Never Late, that speaks volumes to who I am. 

The bureaus have violated FCRA and have NOT performed an Investigation and they have NOT provided me with one piece of tangible proof, signatures, agreements that these two erroneous accounts belong to me, because they can't provide documentation. 

Delete these erroneous accounts immediately and it's your duty to put the bureaus on notice that this behavior goes against FEDERAL laws. 

XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",Yes,"it does.

Category 2: The statement ""Paid/Never Late, that speaks volumes to who I am"" reveals a character trait.",No,
6008562,09/22/22,"Credit reporting, credit repair services, or other personal consumer reports",Unable to get your credit report or credit score,"I have not been able to obtain my credit report from Equifax since XX/XX/2022. When trying to retrieve and update it continues to say I have a blank file, and nothing is there. When I called Equifax, they asked me questions to verify my identity based on my Equifax history. When the customer service rep tried pulling my credit report, it said blank as well. They told me they will put a ticket in, and I will get an email in 72hrs when the glitch is fixed. Nothing has changed. I called again, and same thing. They will put in a ticket. Here it is months later, and still a blank file. I have multiple loans that have been reporting, and I just want to be able to pull my credit on my own again and apply for a loan without these ridiculous issues.",Yes,"Category 2. The complaint states the individual has ""multiple loans,"" which is a personal descriptor of their financial situation, similar to ""number of children"" listed in the examples for this category.",No,
6030622,09/29/22,Checking or savings account,Managing an account,"On XX/XX/XXXX Cash App better known as SQUARE inc. 
Received an IRS check of {$1800.00} They refuse to return MY IRS refund. The check was deposited into a closed account which they advised me to close and open another. 
I forgot to change my deposit account number for my XXXX tax return. THEY DECIDED TI TAKE MY REFUND AS A PAYMENT ON A CLOSED ACCOUNT. Because they took it upon themselves and decided to find me guilty of fraud that was done on a closed account that was subject to fraud. State law says I am not responsible for money used from a credit or debit card that was stolen from me.",No,,No,
5972260,09/13/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"I am reaching out to The Consumer Financial Protection Bureau to inform you that there was fallacious reporting of late payment on my credit report for XXXX XXXX XXXX  ( account number : XXXX XXXX XXXX ), late payment were reported for the month of XX/XX/2022. After multiple times respectfully requesting to remove inaccurate information from my credit report, and sending proofs of not being late on my payments, I requested a letter from XXXX XXXX XXXX stating that I was not late, and the original creditor took full responsibility for the late reporting and corrected their internal data base to reflect no such late reporting after submitting the proofs for disputing violation from credit bureaus reporting false information, I received a letter from the credit bureaus describing that the late payment was verified with the creditor, this is 100 % a false statement because, I have a recorded phone conversation with XXXX XXXX XXXX, where representative after checking my statement by voice confirming that I have never been late in payments. Please see attached with the reversal of the late in the statement. I trust that you will give this matter your undivided attention,. I am currently in the process of obtaining a mortgage and this late reporting is preventing me from getting a mortgage. 

Violations codes According to the Fair Credit Reporting Act, Section 611 ( 5 ) ( A ) of the FCRA- you are required to promptly DELETE all information that is inaccurate, incomplete, or which can not be verified. It is also my understanding that Under the FCRA 15 U.5.C. 5 1681i, every single one even each any or all of the unproven, non-compliant, incomplete, untrue, incorrect, and or unverified aspects of any alleged derogatory accounts must be promptly negated in its entirety or the alleged accounts are to be completely deleted. 
The FOLLOWING derogatory accounts allegations are either UNTRUE, UNVERFIED, INCORRECT, INCOMPLETE, UNTIMELY, NOT MY RESPONSIBILITY, or otherwise NOT PROVEN COMPLIANT to regulatory federal reporting laws and or standards and MUST be removed immediately",No,,No,
6016359,09/24/22,Checking or savings account,Managing an account,"My name is XXXX XXXX. I have a checking account with Bank of America. And I have another account with the name of XXXX XXXX who is my son ( minor ) and I can manage my son 's account with all activities. On XX/XX/2022 around XXXXXXXX XXXX while I was driving back home, I noticed my Bank of America app on my phone was notifying, so I stopped to check and the app was telling me that there has been several unsuccessful attempts to log in to my account, so for me to log in I have to change my password and username. After doing that I found out that there was one unauthorized transfer from my son 's XXXX XXXX 's account to my own checking account with the amount of XXXX USD and to make it worse I noticed four unauthorized XXXX transfers from my checking account with the amount of XXXX USD. I immediately called the bank and they told me to change the password and the username immediately and I gave them all the information about this incident and the person who was talking to me told me that in ten to eleven business days I'll be credited with temporary amount for this occurred fraud, till this investigation is concluded. After two to three weeks I received two emails and two letters from Bank of America stating that the case is closed and that they found out that there was nothing suspicious, well in this case I strongly disagree with the Bank 's investigation. Because of the following points : 1.It is suspicious that I'll do four XXXX transfers from my account to the same person whom I do not know and when I asked the Bank about his phone number or who he is or his contact, the Bank gave me no answer so far. 
2.Usually when there is a XXXX transfer I receive a text message and an e-mail, checking my text message and my e-mail I did not find anything, and when I asked the Bank about why I didn't receive and e-mail or a text, they said that the e-mails and the text were deleted instantly. I strongly feel suspicious about this activity, transferring to the same person at the same time frame, and deleting all e-mails and texts, the Bank however should have sent all corresponding e-mails, that they've received or sent, instead of telling me that it was instantly deleted. This is highly evident that I've been a target to fraud, and the bank is not cooperating or launching a real investigation with all the their tools and means of investigation. 

In conclusion I lost XXXX USD through unauthorized transfers from my checking account. I hope you can help me to recollect my money back. 

Best Regards, XXXX XXXX",Yes,"it belongs to Category 1. The complaint states the son is a ""minor,"" which indicates his age.",No,
5947393,2009/3/22,Checking or savings account,Managing an account,XXXX I have a new debit card I was going to use. The card was sent to me from the company and assured me that all direct deposits would go on that card. I had one direct deposit that was going to be deposited into their Bank at XXXX in the morning it was from social security. I don't have physical checks so I usually write a cashier 's check or a money order to pay my rent. Well the card was declined. The interesting thing about this new card was that my picture was on the face of the card for the first time ever. So I stepped out of line to call the bank and discovered that there was a block put on my account furthermore I was directed to the fraud department who explained to me that there was a transaction that took place without my consent and that's why the card is being blocked. Didn't call me beforehand they didn't they left me feeling as if the transaction had already been taken care of. In any case I would have to call back the next day and talk with somebody at the bank or should I say debit card company. I was on the phone with them for hours on the XXXX and I felt like I was being trifled with the woman I talked to could barely speak English to me I didn't understand most of the things that she was saying she had somebody standing behind her giving her direction. I thought that this issue would have warranted something more than a training session. When I got out of it was if there was three transactions that occurred with three different companies an approximately $ XXXX {$500.00} have been taken out of my social security check to pay for this and I would not get that money back unless I agree to the investigation which is ongoing I guess. I feel this is all the information that you are requesting of me about the complaint so I will stop here and wait for you to advise thank you,Yes,"Category 2.
The complaint mentions receiving income from ""social security,"" which indicates a personal descriptor related to age, disability, or family status.",No,
6020234,09/27/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"Last year I discovered a false account with XXXX XXXX, XXXX XXXX, XXXX XXXX and XXXX XXXXXXXX XXXX  reporting on my file because of identity theft. I contacted the credit bureaus about it, and they told me to file a dispute and an identity theft report with the Federal Trade commission. I submitted the dispute report, but they denied the claims. These are not my debt. I have been cooperative with everything asked of me to dispute but XXXX XXXX, XXXX XXXX, XXXXXXXX XXXX  and XXXX XXXX XXXX they refuse to stop reporting. Please investigate and help me resolve this issue. There is no way I willing to pay a debt that is not mine. 
In accordance with the Fair Credit Reporting Everything has to be 100 % accurate on my credit report. 

The Credit bureaus stated my account was properly investigation but how is that possible if the open date is inaccurate, the date last active is inaccurate, and dated last reported in not accurate. This ground for removal they also violated my rights under 15 U.S.C 1681 section 602 A. States I have the right to privacy. 

15 U.S.C 1681 section 602 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions Also the Credit Bureaus took more than 30 days to complete my investigation here is my certified mail tracking # XXXX XXXX XXXX XXXX XXXX",No,"The complaint does not contain any of the four specified types of personal information. The redacted information likely refers to names of entities or account details, and the certified mail tracking number does not fall into any of the listed categories.",No,
6020486,09/26/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"I've been a victim of identity theft and had a fraudulent credit card opened in my name with XXXX XXXX. XXXX and XXXX obeyed the law and removed the fraudulent account from my credit report because they received my FTC report and police report. However, Equifax is breaking the law and reporting the fraudulent account as closed on my credit report. I need this removed immediately or I will seek legal action because this is ruining my reputation and does not belong to me",No,"The redacted complaint does not contain any of the four types of personal information. All potentially identifying basic information (like names) has been redacted, and the remaining text describes a financial situation (identity theft, credit report issues) and its impact, not personal characteristics, military details, or medical conditions.",No,
5960966,2009/8/22,Debt collection,Attempts to collect debt not owed,DISCOVER BANK - This account has been paid off and the company either has no record of my account or does not have the ability to take it off my credit report. I have contacted the company and would like some resolution. I do not want this on my credit report.,No,,No,
5963064,2009/8/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"My XXXX XXXX XXXX loan first showed a 60-day late payment for XX/XX/2021, they then changed it to a 60-day late payment for XX/XX/2021 and now it shows as a closed account. I tried calling multiple times and they keep saying they can't help me with it even after i disputed it. Equifax is the only one showing these inaccuracies. XXXX nor XXXX show this.",No,,No,
5981905,09/14/22,Mortgage,Incorrect information on your report,I had a loan through LOANCARE. I refinanced my loan to get a better rate with XXXX. My loan financed on XX/XX/2021. XXXX asked for two payoffs on XXXX and XXXX of XXXX. They never received a response. LOANCARE says it was paid off on XX/XX/2021. Now they have put a 30 day delinquency on my credit report. I am now trying to get a XXXX loan and can't because of this. If I would not have tried to get this loan I would have never known and my credit would have kept going down. No one ever called me and told me that I was 30 days late. This mistake is killing my credit. LOANCARE has bad customer service and they don't care if your credit is ruined. XXXX is the worst escalation agent ever no help at all. STAY AWAY FROM LOANCARE!!!!!!,No,,No,
